provincia_nombre,delito_descripcion,caso_fecha_inicio,autor_genero
Salta,Extravío de documento,2020-03-13,F
Salta,Robo,2020-03-13,F
Salta,Robo,2020-03-13,F
Salta,Lesiones leves,2020-03-13,F
Salta,Extravío de documento,2020-03-13,F
Salta,Extravío de documento,2020-03-13,F
Salta,Lesiones culposas graves o gravísimas,2020-03-13,M
Salta,Hurto,2020-03-13,F
Salta,Hurto,2020-03-13,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-13,F
Salta,Robo,2020-03-13,F
Salta,Hurto,2020-03-13,F
Salta,Hurto,2020-03-13,F
Salta,Amenazas,2020-03-13,F
Salta,Hurto,2020-03-13,F
Salta,Lesiones culposas graves o gravísimas,2020-03-13,F
Salta,Robo,2020-03-13,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-13,F
Salta,Lesiones culposas graves o gravísimas,2020-03-13,F
Salta,Hurto,2020-03-13,F
Salta,Robo,2020-03-13,F
Salta,Robo,2020-03-13,M
Salta,Abuso sexual,2020-03-13,F
Salta,Hurto,2020-03-13,F
Salta,Usurpación,2020-03-13,M
Salta,Usurpación,2020-03-13,M
Salta,Usurpación,2020-03-13,F
Salta,Usurpación,2020-03-13,F
Salta,Hurto,2020-03-13,F
Salta,Robo,2020-03-13,F
Salta,Lesiones leves,2020-03-13,F
Salta,Robo,2020-03-13,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-14,M
Salta,Amenazas,2020-03-14,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-14,F
Salta,Amenazas,2020-03-14,F
Salta,Robo,2020-03-14,F
Salta,Abuso sexual,2020-03-14,M
Salta,Coacciones,2020-03-14,M
Salta,Hurto,2020-03-14,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-14,F
Salta,Amenazas,2020-03-14,M
Salta,Robo,2020-03-14,F
Salta,Hurto,2020-03-14,F
Salta,Amenazas,2020-03-14,M
Salta,Robo,2020-03-14,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-14,F
Salta,Violación de domicilio,2020-03-14,F
Salta,Hurto,2020-03-14,F
Salta,Hurto,2020-03-14,F
Salta,Amenazas,2020-03-14,F
Salta,Lesiones leves,2020-03-14,M
Salta,Lesiones leves,2020-03-14,M
Salta,Hurto,2020-03-14,F
Salta,Lesiones leves,2020-03-14,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-14,F
Salta,Amenazas,2020-03-14,M
Salta,Usurpación,2020-03-14,F
Salta,Lesiones leves,2020-03-15,F
Salta,Lesiones leves,2020-03-15,F
Salta,Lesiones leves,2020-03-15,F
Salta,Lesiones culposas graves o gravísimas,2020-03-15,M
Salta,Lesiones leves,2020-03-15,F
Salta,Lesiones culposas graves o gravísimas,2020-03-15,F
Salta,Lesiones leves,2020-03-15,M
Salta,Hurto,2020-03-15,F
Salta,Robo,2020-03-15,F
Salta,Hurto,2020-03-15,F
Salta,Lesiones culposas graves o gravísimas,2020-03-15,M
Salta,Lesiones culposas graves o gravísimas,2020-03-15,F
Salta,Hurto,2020-03-15,F
Salta,Robo,2020-03-15,F
Salta,Hurto,2020-03-15,F
Salta,Amenazas,2020-03-15,F
Salta,Robo,2020-03-15,M
Salta,Usurpación,2020-03-15,F
Salta,Lesiones leves,2020-03-16,M
Salta,Amenazas,2020-03-16,M
Salta,Coacciones,2020-03-16,M
Salta,Violación de domicilio,2020-03-16,M
Salta,Resistencia o desobediencia a un funcionario público,2020-03-16,M
Salta,Robo,2020-03-16,F
Salta,Lesiones culposas graves o gravísimas,2020-03-16,F
Salta,Hurto,2020-03-16,F
Salta,Hurto,2020-03-16,F
Salta,Suicidio,2020-03-16,M
Salta,Robo,2020-03-16,F
Salta,Amenazas,2020-03-16,M
Salta,Lesiones culposas graves o gravísimas,2020-03-16,F
Salta,Hurto,2020-03-16,F
Salta,Robo,2020-03-16,F
Salta,Hurto,2020-03-16,F
Salta,Robo,2020-03-16,F
Salta,Amenazas,2020-03-16,F
Salta,Extravío de persona,2020-03-17,F
Salta,Robo,2020-03-17,F
Salta,Robo,2020-03-17,F
Salta,Estafa,2020-03-17,F
Salta,Robo,2020-03-17,F
Salta,Hurto,2020-03-17,F
Salta,Amenazas,2020-03-17,F
Salta,Hurto,2020-03-17,F
Salta,Hurto,2020-03-17,F
Salta,Hurto,2020-03-17,F
Salta,Robo,2020-03-17,F
Salta,Robo,2020-03-17,F
Salta,Robo,2020-03-17,F
Salta,Robo,2020-03-17,F
Salta,Amenazas,2020-03-17,F
Salta,Robo,2020-03-18,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-18,F
Salta,Extravío de documento,2020-03-18,F
Salta,Depositario infiel,2020-03-18,M
Salta,Amenazas,2020-03-18,F
Salta,Abigeato,2020-03-18,F
Salta,Resistencia o desobediencia a un funcionario público,2020-03-18,F
Salta,Robo,2020-03-18,F
Salta,Lesiones culposas graves o gravísimas,2020-03-18,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-18,M
Salta,Robo,2020-03-18,F
Salta,Amenazas,2020-03-18,M
Salta,Hurto,2020-03-18,F
Salta,Lesiones culposas graves o gravísimas,2020-03-19,M
Salta,Hurto,2020-03-19,F
Salta,Violación de domicilio,2020-03-19,F
Salta,Depositario infiel,2020-03-19,F
Salta,Amenazas,2020-03-19,M
Salta,Lesiones leves,2020-03-19,M
Salta,Lesiones leves,2020-03-19,M
Salta,Amenazas,2020-03-19,M
Salta,Robo,2020-03-19,M
Salta,Lesiones culposas graves o gravísimas,2020-03-20,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-20,M
Salta,Robo,2020-03-20,M
Salta,Hurto,2020-03-20,F
Salta,Hurto,2020-03-20,F
Salta,Robo,2020-03-20,F
Salta,Robo,2020-03-20,F
Salta,Hurto,2020-03-20,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-20,F
Salta,Abuso sexual,2020-03-20,F
Salta,Amenazas,2020-03-20,M
Salta,Tenencia ilegal de arma de uso civil,2020-03-20,M
Salta,Tenencia ilegal de arma de uso civil,2020-03-20,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-20,F
Salta,Amenazas,2020-03-21,M
Salta,Desobediencia a la autoridad,2020-03-21,M
Salta,Robo,2020-03-21,F
Salta,Hurto,2020-03-21,F
Salta,Abigeato,2020-03-21,M
Salta,Robo,2020-03-21,F
Salta,Lesiones leves,2020-03-21,F
Salta,Hurto,2020-03-22,M
Salta,Lesiones leves,2020-03-22,M
Salta,Hurto,2020-03-22,M
Salta,Robo,2020-03-22,F
Salta,Amenazas,2020-03-22,M
Salta,Robo,2020-03-22,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-23,F
Salta,Hurto,2020-03-23,F
Salta,Hurto,2020-03-23,F
Salta,Hurto,2020-03-23,F
Salta,Hurto,2020-03-23,F
Salta,Hurto,2020-03-24,F
Salta,Robo,2020-03-24,F
Salta,Robo,2020-03-24,F
Salta,Robo,2020-03-24,F
Salta,Falsa denuncia,2020-03-24,F
Salta,Hurto,2020-03-24,F
Salta,Hurto,2020-03-24,F
Salta,Robo,2020-03-24,F
Salta,Robo,2020-03-24,M
Salta,Amenazas,2020-03-25,F
Salta,Lesiones culposas graves o gravísimas,2020-03-25,F
Salta,Robo,2020-03-25,F
Salta,Hurto,2020-03-25,F
Salta,Resistencia o desobediencia a un funcionario público,2020-03-26,M
Salta,Hurto,2020-03-26,F
Salta,Robo,2020-03-26,F
Salta,Amenazas,2020-03-26,M
Salta,Violación de domicilio,2020-03-27,F
Salta,Robo,2020-03-27,F
Salta,Estafa,2020-03-27,F
Salta,Extravío de documento,2020-03-28,F
Salta,Hurto,2020-03-28,F
Salta,Robo,2020-03-28,M
Salta,Robo,2020-03-28,M
Salta,Robo,2020-03-28,M
Salta,Robo,2020-03-28,F
Salta,Robo,2020-03-28,F
Salta,Hurto,2020-03-28,F
Salta,Robo,2020-03-28,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-03-29,F
Salta,Robo,2020-03-29,F
Salta,Robo,2020-03-29,F
Salta,Robo,2020-03-29,F
Salta,Hurto,2020-03-29,F
Salta,Robo,2020-03-29,F
Salta,Hurto,2020-03-29,F
Salta,Lesiones leves,2020-03-29,F
Salta,Hurto,2020-03-29,F
Salta,Robo,2020-03-29,F
Salta,Amenazas,2020-03-30,F
Salta,Hurto,2020-03-30,F
Salta,Robo,2020-03-30,F
Salta,Lesiones culposas graves o gravísimas,2020-03-30,M
Salta,Hurto,2020-03-30,M
Salta,Hurto,2020-03-30,M
Salta,Hurto,2020-03-30,M
Salta,Amenazas,2020-03-30,F
Salta,Hurto,2020-03-30,F
Salta,Hurto,2020-03-30,F
Salta,Lesiones leves,2020-03-30,M
Salta,Amenazas,2020-03-30,M
Salta,Robo,2020-03-30,F
Salta,Robo,2020-03-30,F
Salta,Amenazas,2020-03-30,F
Salta,Amenazas,2020-03-30,F
Salta,Robo,2020-03-30,F
Salta,Hurto,2020-03-31,F
Salta,Lesiones culposas graves o gravísimas,2020-04-01,F
Salta,Hurto,2020-04-01,F
Salta,Robo,2020-04-01,M
Salta,Hurto,2020-04-01,F
Salta,Hurto,2020-04-01,M
Salta,Robo,2020-04-01,F
Salta,Estafa,2020-04-01,F
Salta,Robo,2020-04-01,F
Salta,Extravío de documento,2020-04-02,F
Salta,Hurto,2020-04-02,F
Salta,Hurto,2020-04-02,F
Salta,Extravío de documento,2020-04-02,F
Salta,Amenazas,2020-04-02,F
Salta,Hurto,2020-04-02,F
Salta,Lesiones leves,2020-04-02,F
Salta,Amenazas,2020-04-03,M
Salta,Extravío de documento,2020-04-03,F
Salta,Extravío de documento,2020-04-03,F
Salta,Hurto,2020-04-03,F
Salta,Violación de medidas contra epidemias,2020-04-03,M
Salta,Robo,2020-04-03,F
Salta,Usurpación,2020-04-03,F
Salta,Usurpación,2020-04-03,F
Salta,Extravío de persona,2020-04-03,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-03,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-04,F
Salta,Hurto,2020-04-04,F
Salta,Amenazas,2020-04-04,M
Salta,Robo,2020-04-04,F
Salta,Amenazas,2020-04-04,F
Salta,Hurto,2020-04-04,F
Salta,Lesiones culposas graves o gravísimas,2020-04-04,F
Salta,Estafa,2020-04-05,M
Salta,Usurpación,2020-04-05,F
Salta,Lesiones leves,2020-04-05,M
Salta,Robo,2020-04-05,F
Salta,Amenazas,2020-04-05,M
Salta,Hurto,2020-04-06,F
Salta,Extravío de documento,2020-04-06,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-06,M
Salta,Hurto,2020-04-06,F
Salta,Robo,2020-04-06,F
Salta,Robo,2020-04-06,M
Salta,Robo,2020-04-06,F
Salta,Hurto,2020-04-06,F
Salta,Estafa,2020-04-06,F
Salta,Robo,2020-04-06,F
Salta,Robo,2020-04-06,F
Salta,Estafa,2020-04-07,F
Salta,Extravío de documento,2020-04-07,F
Salta,Robo,2020-04-07,F
Salta,Hurto,2020-04-07,F
Salta,Robo,2020-04-07,M
Salta,Hurto,2020-04-08,M
Salta,Robo,2020-04-08,F
Salta,Lesiones leves,2020-04-08,F
Salta,Hurto,2020-04-08,F
Salta,Lesiones leves,2020-04-08,F
Salta,Hurto,2020-04-08,F
Salta,Robo,2020-04-08,F
Salta,Abigeato,2020-04-08,F
Salta,Robo,2020-04-08,F
Salta,Hurto,2020-04-08,M
Salta,Robo,2020-04-08,F
Salta,Amenazas,2020-04-08,F
Salta,Hurto,2020-04-08,F
Salta,Robo,2020-04-09,F
Salta,Extravío de documento,2020-04-09,F
Salta,Hurto,2020-04-09,F
Salta,Extravío de documento,2020-04-09,F
Salta,Robo,2020-04-09,F
Salta,Hurto,2020-04-09,F
Salta,Robo,2020-04-10,F
Salta,Hurto,2020-04-10,F
Salta,Amenazas,2020-04-10,F
Salta,Defraudación,2020-04-10,F
Salta,Lesiones culposas graves o gravísimas,2020-04-10,M
Salta,Lesiones leves,2020-04-10,F
Salta,Robo,2020-04-11,F
Salta,Robo,2020-04-11,F
Salta,Robo,2020-04-11,F
Salta,Robo,2020-04-11,F
Salta,Defraudación,2020-04-11,F
Salta,Robo,2020-04-11,F
Salta,Abuso sexual,2020-04-11,M
Salta,Amenazas,2020-04-11,M
Salta,Hurto,2020-04-12,F
Salta,Tenencia de estupefacientes con fines de comercialización simple,2020-04-12,M
Salta,Lesiones leves,2020-04-12,F
Salta,Extravío de documento,2020-04-12,F
Salta,Amenazas,2020-04-12,M
Salta,Violación de domicilio,2020-04-13,F
Salta,Amenazas,2020-04-13,F
Salta,Lesiones culposas graves o gravísimas,2020-04-13,F
Salta,Robo,2020-04-13,F
Salta,Hurto,2020-04-13,F
Salta,Abandono de persona,2020-04-13,F
Salta,Robo,2020-04-13,F
Salta,Robo,2020-04-13,M
Salta,Robo,2020-04-13,M
Salta,Robo,2020-04-13,M
Salta,Robo,2020-04-13,M
Salta,Robo,2020-04-13,M
Salta,Robo,2020-04-13,M
Salta,Hurto,2020-04-13,F
Salta,Atentado contra la autoridad,2020-04-13,M
Salta,Lesiones leves,2020-04-13,F
Salta,Lesiones leves,2020-04-14,F
Salta,Impedimento de contacto de hijos con sus padres,2020-04-14,F
Salta,Violación de domicilio,2020-04-14,F
Salta,Hurto,2020-04-14,F
Salta,Hurto,2020-04-14,F
Salta,Extravío de persona,2020-04-14,F
Salta,Robo,2020-04-14,F
Salta,Robo,2020-04-14,F
Salta,Ley de maltrato animal,2020-04-14,F
Salta,Defraudación,2020-04-14,F
Salta,Impedimento de contacto de hijos con sus padres,2020-04-14,M
Salta,Robo,2020-04-14,F
Salta,Defraudación,2020-04-14,F
Salta,Hurto,2020-04-15,F
Salta,Hurto,2020-04-15,F
Salta,Defraudación,2020-04-15,F
Salta,Extravío de documento,2020-04-15,F
Salta,Robo,2020-04-15,F
Salta,Ciberacoso sexual infantil (Grooming),2020-04-15,M
Salta,Robo,2020-04-15,F
Salta,Robo,2020-04-16,F
Salta,Lesiones culposas graves o gravísimas,2020-04-16,F
Salta,Extravío de documento,2020-04-16,F
Salta,Extravío de documento,2020-04-16,F
Salta,Robo,2020-04-17,F
Salta,Amenazas,2020-04-17,M
Salta,Amenazas,2020-04-17,F
Salta,Hurto,2020-04-17,F
Salta,Lesiones leves,2020-04-17,M
Salta,Lesiones culposas graves o gravísimas,2020-04-17,M
Salta,Estafa,2020-04-17,F
Salta,Lesiones culposas graves o gravísimas,2020-04-17,M
Salta,Robo,2020-04-17,F
Salta,Robo,2020-04-17,F
Salta,Extravío de documento,2020-04-17,F
Salta,Tenencia ilegal de arma de uso civil,2020-04-17,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-18,F
Salta,Suicidio,2020-04-18,F
Salta,Amenazas,2020-04-18,M
Salta,Resistencia o desobediencia a un funcionario público,2020-04-18,M
Salta,Robo,2020-04-18,F
Salta,Lesiones culposas graves o gravísimas,2020-04-18,F
Salta,Resistencia o desobediencia a un funcionario público,2020-04-19,M
Salta,Homicidio,2020-04-19,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-19,F
Salta,Hurto,2020-04-19,F
Salta,Robo,2020-04-19,F
Salta,Robo,2020-04-19,F
Salta,Amenazas,2020-04-19,M
Salta,Extravío de documento,2020-04-19,F
Salta,Abigeato,2020-04-19,F
Salta,Lesiones leves,2020-04-19,M
Salta,Hurto,2020-04-19,F
Salta,Resistencia o desobediencia a un funcionario público,2020-04-20,M
Salta,Robo,2020-04-20,F
Salta,Impedimento de contacto de hijos con sus padres,2020-04-20,F
Salta,Hurto,2020-04-20,F
Salta,Robo,2020-04-20,F
Salta,Robo,2020-04-20,F
Salta,Hurto,2020-04-20,F
Salta,Robo,2020-04-20,F
Salta,Robo,2020-04-21,F
Salta,Amenazas,2020-04-21,F
Salta,Lesiones leves,2020-04-21,M
Salta,Robo,2020-04-21,M
Salta,Falsa denuncia,2020-04-21,F
Salta,Robo,2020-04-21,F
Salta,Amenazas,2020-04-21,M
Salta,Hurto,2020-04-21,F
Salta,Lesiones culposas graves o gravísimas,2020-04-21,M
Salta,Robo,2020-04-21,F
Salta,Robo,2020-04-22,F
Salta,Hurto,2020-04-22,F
Salta,Incumplimiento de los Deberes a la Asistencia Familiar,2020-04-22,M
Salta,Amenazas,2020-04-22,F
Salta,Robo,2020-04-22,F
Salta,Amenazas,2020-04-22,F
Salta,Hurto,2020-04-22,F
Salta,Robo,2020-04-22,F
Salta,Amenazas,2020-04-22,F
Salta,Extravío de documento,2020-04-22,F
Salta,Extravío de documento,2020-04-22,F
Salta,Lesiones culposas graves o gravísimas,2020-04-22,M
Salta,Extravío de documento,2020-04-22,F
Salta,Extravío de persona,2020-04-22,F
Salta,Robo,2020-04-22,M
Salta,Estafa,2020-04-22,F
Salta,Hurto,2020-04-23,F
Salta,Lesiones culposas graves o gravísimas,2020-04-23,M
Salta,Hurto,2020-04-23,F
Salta,Robo,2020-04-23,F
Salta,Extravío de documento,2020-04-23,F
Salta,Amenazas,2020-04-23,M
Salta,Robo,2020-04-23,F
Salta,Hurto,2020-04-23,F
Salta,Ley de maltrato animal,2020-04-23,F
Salta,Extravío de documento,2020-04-23,F
Salta,Robo,2020-04-23,F
Salta,Lesiones leves,2020-04-23,M
Salta,Lesiones leves,2020-04-23,M
Salta,Violación de domicilio,2020-04-23,F
Salta,Robo,2020-04-23,M
Salta,Amenazas,2020-04-24,F
Salta,Lesiones leves,2020-04-24,F
Salta,Robo,2020-04-24,F
Salta,Defraudación,2020-04-24,F
Salta,Hurto,2020-04-24,M
Salta,Abuso sexual,2020-04-24,M
Salta,Abuso sexual,2020-04-24,M
Salta,Robo,2020-04-24,F
Salta,Abigeato,2020-04-24,F
Salta,Hurto,2020-04-24,F
Salta,Amenazas,2020-04-24,M
Salta,Lesiones culposas graves o gravísimas,2020-04-24,F
Salta,Hurto,2020-04-24,F
Salta,Lesiones leves,2020-04-24,M
Salta,Robo,2020-04-25,F
Salta,Robo,2020-04-25,F
Salta,Hurto,2020-04-25,M
Salta,Encubrimiento,2020-04-25,M
Salta,Hurto,2020-04-25,M
Salta,Tenencia de estupefacientes con fines de comercialización simple,2020-04-25,M
Salta,Comercialización de estupefacientes,2020-04-25,M
Salta,Tenencia de estupefacientes con fines de comercialización simple,2020-04-25,M
Salta,Lesiones leves,2020-04-25,M
Salta,Usurpación,2020-04-25,F
Salta,Incumplimiento de los Deberes a la Asistencia Familiar,2020-04-25,F
Salta,Extravío de documento,2020-04-25,F
Salta,Hurto,2020-04-25,F
Salta,Hurto,2020-04-25,M
Salta,Robo,2020-04-25,F
Salta,Hurto,2020-04-25,F
Salta,Hurto,2020-04-25,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-25,M
Salta,Incumplimiento de los Deberes a la Asistencia Familiar,2020-04-25,M
Salta,Amenazas,2020-04-25,F
Salta,Lesiones leves,2020-04-25,M
Salta,Amenazas,2020-04-25,M
Salta,Robo,2020-04-25,F
Salta,Robo,2020-04-26,M
Salta,Violación de domicilio,2020-04-26,M
Salta,Resistencia o desobediencia a un funcionario público,2020-04-26,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-26,F
Salta,Hurto,2020-04-26,M
Salta,Hurto,2020-04-26,F
Salta,Robo,2020-04-26,F
Salta,Lesiones leves,2020-04-26,F
Salta,Lesiones leves,2020-04-26,F
Salta,Hurto,2020-04-26,F
Salta,Homicidio,2020-04-26,M
Salta,Amenazas,2020-04-26,F
Salta,Robo,2020-04-27,F
Salta,Hurto,2020-04-27,F
Salta,Hurto,2020-04-27,F
Salta,Lesiones culposas graves o gravísimas,2020-04-27,M
Salta,Tenencia de estupefacientes con fines de comercialización simple,2020-04-27,M
Salta,Tenencia de estupefacientes con fines de comercialización simple,2020-04-27,M
Salta,Tenencia de estupefacientes con fines de comercialización simple,2020-04-27,M
Salta,Amenazas,2020-04-27,M
Salta,Amenazas,2020-04-27,F
Salta,Robo,2020-04-27,F
Salta,Hurto,2020-04-27,F
Salta,Robo,2020-04-27,F
Salta,Robo,2020-04-27,F
Salta,Lesiones leves,2020-04-27,F
Salta,Robo,2020-04-27,F
Salta,Extravío de persona,2020-04-27,F
Salta,Daño con el fin de impedir el libre ejercicio de la autoridad o en venganza de sus determinaciones,2020-04-28,M
Salta,Agresión con toda arma,2020-04-28,M
Salta,Propagación de una enfermedad peligrosa y contagiosa,2020-04-28,M
Salta,Resistencia o desobediencia a un funcionario público,2020-04-28,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-28,F
Salta,Robo,2020-04-28,F
Salta,Robo,2020-04-28,F
Salta,Extravío de documento,2020-04-28,F
Salta,Amenazas,2020-04-28,F
Salta,Robo,2020-04-28,F
Salta,Tenencia de estupefacientes para consumo personal,2020-04-28,M
Salta,Hurto,2020-04-28,F
Salta,Extravío de documento,2020-04-28,F
Salta,Tenencia de estupefacientes para consumo personal,2020-04-28,M
Salta,Hurto,2020-04-28,M
Salta,Robo,2020-04-28,F
Salta,Robo,2020-04-28,F
Salta,Extravío de documento,2020-04-29,F
Salta,Hurto,2020-04-29,F
Salta,Extravío de documento,2020-04-29,F
Salta,Robo,2020-04-29,F
Salta,Extravío de documento,2020-04-29,F
Salta,Hurto,2020-04-29,F
Salta,Robo,2020-04-29,F
Salta,Amenazas,2020-04-29,F
Salta,Robo,2020-04-29,F
Salta,Robo,2020-04-30,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-30,F
Salta,Robo,2020-04-30,F
Salta,Hurto,2020-04-30,F
Salta,Defraudación,2020-04-30,F
Salta,Amenazas,2020-04-30,M
Salta,Robo,2020-04-30,F
Salta,Robo,2020-04-30,F
Salta,Amenazas,2020-04-30,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-04-30,F
Salta,Impedimento de contacto de hijos con sus padres,2020-04-30,F
Salta,Extravío de documento,2020-04-30,F
Salta,Extravío de documento,2020-04-30,F
Salta,Hurto,2020-04-30,F
Salta,Amenazas,2020-04-30,M
Salta,Extravío de documento,2020-04-30,F
Salta,Lesiones culposas graves o gravísimas,2020-04-30,M
Salta,Robo,2020-04-30,F
Salta,Lesiones leves,2020-04-30,F
Salta,Robo,2020-05-01,F
Salta,Lesiones culposas graves o gravísimas,2020-05-01,M
Salta,Robo,2020-05-01,F
Salta,Hurto,2020-05-01,M
Salta,Robo,2020-05-01,F
Salta,Lesiones leves,2020-05-01,M
Salta,Lesiones culposas graves o gravísimas,2020-05-01,F
Salta,Hurto,2020-05-01,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-01,F
Salta,Hurto,2020-05-02,M
Salta,Hurto,2020-05-02,M
Salta,Robo,2020-05-02,M
Salta,Violación de medidas contra epidemias,2020-05-02,M
Salta,Robo,2020-05-02,F
Salta,Amenazas,2020-05-02,M
Salta,Amenazas,2020-05-02,M
Salta,Violación de domicilio,2020-05-02,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-02,F
Salta,Hurto,2020-05-02,M
Salta,Robo,2020-05-02,M
Salta,Amenazas,2020-05-02,F
Salta,Hurto,2020-05-02,F
Salta,Impedimento de contacto de hijos con sus padres,2020-05-02,F
Salta,Hurto,2020-05-02,F
Salta,Amenazas,2020-05-02,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-02,F
Salta,Hurto,2020-05-02,F
Salta,Hurto,2020-05-03,F
Salta,Hurto,2020-05-03,F
Salta,Amenazas,2020-05-03,F
Salta,Amenazas,2020-05-03,F
Salta,Amenazas,2020-05-03,M
Salta,Amenazas,2020-05-03,F
Salta,Robo,2020-05-03,F
Salta,Resistencia o desobediencia a un funcionario público,2020-05-03,M
Salta,Amenazas,2020-05-04,M
Salta,Lesiones leves,2020-05-04,M
Salta,Lesiones culposas graves o gravísimas,2020-05-04,F
Salta,Extravío de documento,2020-05-04,F
Salta,Extravío de documento,2020-05-04,F
Salta,Hurto,2020-05-04,F
Salta,Resistencia o desobediencia a un funcionario público,2020-05-04,F
Salta,Robo,2020-05-04,F
Salta,Hurto,2020-05-04,F
Salta,Amenazas,2020-05-04,M
Salta,Robo,2020-05-04,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-04,F
Salta,Robo,2020-05-04,F
Salta,Hurto,2020-05-04,F
Salta,Robo,2020-05-04,F
Salta,Estafa,2020-05-04,M
Salta,Robo,2020-05-04,M
Salta,Robo,2020-05-05,F
Salta,Extravío de documento,2020-05-05,F
Salta,Robo,2020-05-05,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-05,F
Salta,Hurto,2020-05-05,F
Salta,Hurto,2020-05-05,F
Salta,Extravío de documento,2020-05-05,F
Salta,Hurto,2020-05-05,F
Salta,Lesiones leves,2020-05-05,F
Salta,Usurpación,2020-05-06,F
Salta,Amenazas,2020-05-06,M
Salta,Ley de maltrato animal,2020-05-06,M
Salta,Estafa,2020-05-06,F
Salta,Hurto,2020-05-06,F
Salta,Amenazas,2020-05-06,F
Salta,Robo,2020-05-06,F
Salta,Hurto,2020-05-06,F
Salta,Robo,2020-05-06,M
Salta,Extravío de documento,2020-05-06,F
Salta,Robo,2020-05-06,F
Salta,Amenazas,2020-05-06,F
Salta,Falsa denuncia,2020-05-06,F
Salta,Robo,2020-05-06,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-07,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-07,F
Salta,Lesiones leves,2020-05-07,M
Salta,Lesiones culposas graves o gravísimas,2020-05-07,F
Salta,Estafa,2020-05-07,F
Salta,Robo,2020-05-07,F
Salta,Robo,2020-05-07,F
Salta,Lesiones culposas graves o gravísimas,2020-05-07,M
Salta,Hurto,2020-05-07,F
Salta,Extravío de documento,2020-05-07,F
Salta,Robo,2020-05-07,F
Salta,Robo,2020-05-07,F
Salta,Amenazas,2020-05-07,F
Salta,Amenazas,2020-05-07,M
Salta,Estafa,2020-05-07,F
Salta,Usurpación,2020-05-07,F
Salta,Amenazas,2020-05-07,F
Salta,Defraudación,2020-05-08,F
Salta,Robo,2020-05-08,F
Salta,Extravío de documento,2020-05-08,F
Salta,Hurto,2020-05-08,M
Salta,Lesiones culposas graves o gravísimas,2020-05-08,M
Salta,Homicidio,2020-05-08,F
Salta,Amenazas,2020-05-08,F
Salta,Resistencia o desobediencia a un funcionario público,2020-05-08,M
Salta,Lesiones culposas graves o gravísimas,2020-05-08,F
Salta,Robo,2020-05-08,M
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-09,F
Salta,Robo,2020-05-09,F
Salta,Lesiones leves,2020-05-09,F
Salta,Hurto,2020-05-09,F
Salta,Daños de una cosa mueble o inmueble o un animal,2020-05-09,F
Salta,Hurto,2020-05-09,F
Salta,Robo,2020-05-09,F
